Gender Code,Hours Worked,Regular Salary,Special Salary,Overtime Hours,Overtime Pay,Bonus Pay
,1720.00,184117.00,0.00,65.00,10436.40,0.00
G,1605.00,169155.00,0.00,0.00,0.00,
3,1763.00,173705.00,0.00,68.00,10050.06,0.00
M,8760.01,150198.00,,79.00,3444.31,
M,-1.00,104005.00,,91.00,3180.08,
W,N/A,119782.20,,0.00,0.00,0.00
W,1612.00,,62,2.00,318.72,0.00
M,1991.00,1000000000.00,,59.00,17776.89,5436.00
W,2052.00,-362566.20,,54.00,14311.82,600.00
W,1643.00,N/A,0.00,92.00,14608.68,0.00
M,,10000,23,42.00,7123.41,0.00
W,,,1000000000.00,,,
W,,,-24.00,,,
M,0,0,60.80/hr,0.00,0.00,0.00
M,1659.00,175597.00,na,57.00,9050.18,0.00
M,1754.00,177864.00,,1000000000.00,,
M,1661.00,168036.00,,-20,,
W,1706.00,180046.00,0.00,n/a,316.62,0.00
M,1680.00,66347.00,,0.00,1000000000.00,
M,1775.00,105132.00,,91.00,-0.01,
M,1716.00,180782.00,0.00,67.00,None,0.00
M,1615.00,161239.00,,,,1000000000.00
W,1761.00,175417.00,,,,-20000.00
W,1631.00,161460.00,0.00,,,Zero
W,1612.00,171263.00,46,2.00,318.72,0.00
W,,,,45.00,7395.12,500.00
J,8760.01,1000000.00,45.00,N/A,-1000000.00,None
